Date,Adj Close,Close,High,Low,Open,Volume,SMA20_d,SMA100_d,SMA200_d,SMA20_w,SMA100_w,SMA200_w,fwd_return_30d,fwd_mdd_30d,fwd_return_60d,fwd_mdd_60d,fwd_return_90d,fwd_mdd_90d
2010-01-29,1073.8699951171875,1073.8699951171875,1096.449951171875,1071.5899658203125,1087.6099853515625,5412850000,1123.1575012207031,1089.4951000976562,1013.0755996704102,1088.0789978027344,1060.3828997802734,,0.07136805665202894,-0.04221799507147117,0.10228423023247424,-0.04221799507147117,-0.016929473580229448,-0.1370350737538205
2010-02-01,1089.18994140625,1089.18994140625,1089.3800048828125,1073.8900146484375,1073.8900146484375,4077610000,1121.8619995117188,1090.1330993652343,1014.1950494384765,1088.0789978027344,1060.3828997802734,,0.06451585426920547,-0.04221799507147117,0.09380369764836516,-0.04221799507147117,-0.0021575443332716437,-0.1370350737538205
2010-02-02,1103.3199462890625,1103.3199462890625,1104.72998046875,1087.9599609375,1090.050048828125,4749540000,1120.3784973144532,1090.8325988769532,1015.3636492919921,1088.0789978027344,1060.3828997802734,,0.057000704881629005,-0.04221799507147117,0.09377160573938048,-0.04221799507147117,-0.010622458827599601,-0.1370350737538205
2010-02-03,1097.280029296875,1097.280029296875,1102.719970703125,1093.969970703125,1100.6700439453125,4285450000,1118.4164978027343,1091.3639990234376,1016.6880993652344,1088.0789978027344,1060.3828997802734,,0.06247259125069338,-0.03694593720846051,0.08148322189611701,-0.03694593720846051,-0.006971806840378347,-0.1370350737538205
2010-02-04,1063.1099853515625,1063.1099853515625,1097.25,1062.780029296875,1097.25,5859690000,1114.7149963378906,1091.5677990722656,1017.7532492065429,1088.0789978027344,1060.3828997802734,,0.09104423850415833,-0.013136009612691457,0.13088958464447753,-0.027577934042642416,0.049025967054529884,-0.1370350737538205
2010-02-05,1066.18994140625,1066.18994140625,1067.1300048828125,1044.5,1064.1199951171875,6438900000,1110.9399963378905,1091.736298828125,1018.8664489746094,1087.9734924316406,1058.111099243164,,0.0934356190381107,-0.013136009612691457,0.10074193162807288,-0.03588332401720906,0.04541408811402681,-0.1370350737538205
2010-02-08,1056.739990234375,1056.739990234375,1071.199951171875,1056.510009765625,1065.510009765625,4089820000,1106.5279968261718,1091.7773986816405,1019.8905490112305,1087.9734924316406,1058.111099243164,,0.11112483183767141,-0.013136009612691457,0.10327044106526961,-0.04223353126838281,0.05611602605762345,-0.1370350737538205
2010-02-09,1070.52001953125,1070.52001953125,1079.280029296875,1060.06005859375,1060.06005859375,5114260000,1102.7049987792968,1091.794998779297,1020.911999206543,1087.9734924316406,1058.111099243164,,0.09079694858433007,-0.013136009612691457,0.05383365451497779,-0.07322062527740292,0.04389454599359155,-0.1370350737538205
2010-02-10,1068.1300048828125,1068.1300048828125,1073.6700439453125,1059.3399658203125,1069.6800537109375,4251450000,1099.3005004882812,1091.8213989257813,1021.9650991821289,1087.9734924316406,1058.111099243164,,0.09137462213379677,-0.013136009612691457,0.04002321796464292,-0.0874080095403531,0.042195187929401134,-0.1370350737538205
2010-02-11,1078.469970703125,1078.469970703125,1080.0400390625,1060.5899658203125,1067.0999755859375,4400870000,1095.9399963378905,1091.9230981445312,1023.0816491699219,1087.9734924316406,1058.111099243164,,0.08170834377496505,-0.013136009612691457,0.07534749411024055,-0.0874080095403531,0.015614795356467592,-0.1370350737538205
2010-02-12,1075.510009765625,1075.510009765625,1077.81005859375,1062.969970703125,1075.949951171875,4160680000,1092.292498779297,1092.0315979003906,1024.0909991455078,1089.5299926757812,1055.984799194336,,0.09084988521751924,-0.013136009612691457,0.07464368398985854,-0.0874080095403531,0.015369479732203706,-0.1370350737538205
2010-02-16,1094.8699951171875,1094.8699951171875,1095.6700439453125,1079.1300048828125,1079.1300048828125,4080770000,1090.2344970703125,1092.2636975097657,1025.2012991333008,1089.5299926757812,1055.984799194336,,0.0716066973829812,-0.013136009612691457,0.07014535896556828,-0.0874080095403531,-0.019344811535063178,-0.1370350737538205
2010-02-17,1099.510009765625,1099.510009765625,1101.030029296875,1094.719970703125,1096.1400146484375,4259230000,1087.6984985351562,1092.65009765625,1026.3112490844726,1089.5299926757812,1055.984799194336,,0.0635920030961945,-0.013136009612691457,0.052687043433987,-0.0874080095403531,-0.020691034913678963,-0.1370350737538205
2010-02-18,1106.75,1106.75,1108.239990234375,1097.47998046875,1099.030029296875,3878620000,1086.1339965820312,1093.2097973632813,1027.3087991333007,1089.5299926757812,1055.984799194336,,0.0644680149861645,-0.013136009612691457,0.026139646452168597,-0.0874080095403531,-0.029076172316184756,-0.1370350737538205
2010-02-19,1109.1700439453125,1109.1700439453125,1112.4200439453125,1100.800048828125,1105.489990234375,3944280000,1085.7684997558595,1093.8576977539062,1028.3356494140626,1093.7279968261719,1053.7813995361328,,0.07056618404742698,-0.013136009612691457,0.02503664574474085,-0.0874080095403531,-0.06124403925417121,-0.14461753649584164
2010-02-22,1108.010009765625,1108.010009765625,1112.2900390625,1105.3800048828125,1110.0,3814440000,1086.5809997558595,1094.307998046875,1029.2780493164062,1093.7279968261719,1053.7813995361328,,0.07349205415377935,-0.012102809596931441,0.011543252271886573,-0.0874080095403531,-0.06976475676828597,-0.15326799410908065
2010-02-23,1094.5999755859375,1094.5999755859375,1108.5799560546875,1092.1800537109375,1107.489990234375,4521050000,1086.4719970703125,1094.6478979492188,1030.2140991210938,1093.7279968261719,1053.7813995361328,,0.080257607843369,-0.007188110035751816,0.018682691118498074,-0.0874080095403531,-0.06141968021949018,-0.1560117882566292
2010-02-24,1105.239990234375,1105.239990234375,1106.4200439453125,1095.5,1095.8900146484375,4168360000,1087.1254943847657,1095.1294982910156,1031.0941491699218,1093.7279968261719,1053.7813995361328,,0.07346816247089993,-0.007188110035751816,-0.03044589836721956,-0.11968492045393697,-0.07478916242164069,-0.15994677274011782
2010-02-25,1102.93994140625,1102.93994140625,1103.5,1086.02001953125,1101.239990234375,4521130000,1087.3974914550781,1095.8603979492189,1032.0626489257813,1093.7279968261719,1053.7813995361328,,0.0828966748582558,-0.007188110035751816,-0.013826682149670089,-0.11968492045393697,-0.06789116977396614,-0.15994677274011782
2010-02-26,1104.489990234375,1104.489990234375,1107.239990234375,1097.56005859375,1103.0999755859375,3945190000,1088.395489501953,1096.6531982421875,1033.0433489990235,1095.377996826172,1051.6740997314453,,0.08328730096943171,-0.007188110035751816,-0.02792235881990035,-0.11968492045393697,-0.040036551796853725,-0.15994677274011782
2010-03-01,1115.7099609375,1115.7099609375,1116.1099853515625,1105.3599853515625,1105.3599853515625,3847640000,1090.4874877929688,1097.4056982421876,1034.2022988891601,1095.377996826172,1051.6740997314453,,0.0731284032115902,-0.007188110035751816,-0.03735731785131913,-0.11968492045393697,-0.04074532139096554,-0.15994677274011782
2010-03-02,1118.31005859375,1118.31005859375,1123.4599609375,1116.510009765625,1117.010009765625,4134680000,1091.9434936523437,1098.0415991210937,1035.3284991455077,1095.377996826172,1051.6740997314453,,0.08257098745622304,-0.007188110035751816,-0.04503232983990302,-0.12267520581213842,-0.03608131514706159,-0.15994677274011782
2010-03-03,1118.7900390625,1118.7900390625,1125.6400146484375,1116.5799560546875,1119.3599853515625,3951320000,1092.7169982910157,1098.6536999511718,1036.5080493164062,1095.377996826172,1051.6740997314453,,0.08301826226540432,-0.007188110035751816,-0.014059814549234884,-0.12267520581213842,-0.035788698204760494,-0.15994677274011782
2010-03-04,1122.969970703125,1122.969970703125,1123.72998046875,1116.6600341796875,1119.1199951171875,3945010000,1094.0014953613281,1099.2285998535156,1037.5743490600587,1095.377996826172,1051.6740997314453,,0.06158671735129695,-0.016126534744455467,-0.029884981254151066,-0.12267520581213842,-0.024604402257980662,-0.15994677274011782
2010-03-05,1138.699951171875,1138.699951171875,1139.3800048828125,1125.1199951171875,1125.1199951171875,4133000000,1097.7809936523438,1099.9006994628905,1038.727198791504,1097.9289916992188,1049.3570989990235,,0.051655458752625005,-0.016126534744455467,-0.05970843343270915,-0.12267520581213842,-0.03822772380183592,-0.15994677274011782
2010-03-08,1138.5,1138.5,1141.050048828125,1136.77001953125,1138.4000244140625,3774680000,1101.3964965820312,1100.5238000488282,1039.9023489379883,1097.9289916992188,1049.3570989990235,,0.06031624413290504,-0.016126534744455467,-0.03523934573314669,-0.12267520581213842,-0.036908229715634566,-0.15994677274011782
2010-03-09,1140.449951171875,1140.449951171875,1145.3699951171875,1134.9000244140625,1137.56005859375,5185570000,1105.5819946289062,1101.1964001464844,1041.1629486083984,1097.9289916992188,1049.3570989990235,,0.0574246946716781,-0.016126534744455467,-0.032986975955,-0.12267520581213842,-0.0662632728524476,-0.15994677274011782
2010-03-10,1145.6099853515625,1145.6099853515625,1148.260009765625,1140.0899658203125,1140.219970703125,5469120000,1109.336492919922,1101.7322998046875,1042.4559985351561,1097.9289916992188,1049.3570989990235,,0.0550449624218301,-0.016126534744455467,-0.07046899162979603,-0.125197177926341,-0.0649086393295909,-0.15994677274011782
2010-03-11,1150.239990234375,1150.239990234375,1150.239990234375,1138.989990234375,1143.9599609375,4669060000,1113.4419921875,1102.2690991210939,1043.6555484008788,1097.9289916992188,1049.3570989990235,,0.05828352311837093,-0.016126534744455467,-0.08673843752460797,-0.1370350737538205,-0.058040070187458714,-0.15994677274011782
2010-03-12,1149.989990234375,1149.989990234375,1153.4100341796875,1146.969970703125,1151.7099609375,4928160000,1117.0179931640625,1102.8921984863282,1044.9401983642579,1101.4484924316407,1047.5286993408204,,0.05396573806794769,-0.016126534744455467,-0.07651370097268595,-0.1370350737538205,-0.0699136732465615,-0.15994677274011782
2010-03-15,1150.510009765625,1150.510009765625,1150.97998046875,1141.449951171875,1148.530029296875,4164110000,1120.7679931640625,1103.4181982421876,1046.1585983276368,1101.4484924316407,1047.5286993408204,,0.028856725182806686,-0.027577934042642416,-0.08241568309231062,-0.1370350737538205,-0.049404147150263866,-0.15994677274011782
2010-03-16,1159.4599609375,1159.4599609375,1160.280029296875,1150.3499755859375,1150.8299560546875,4369770000,1123.997491455078,1104.102197265625,1047.360198059082,1101.4484924316407,1047.5286993408204,,0.027512829669658734,-0.027577934042642416,-0.06263260273211113,-0.1370350737538205,-0.04898826063117001,-0.15994677274011782
2010-03-17,1166.2099609375,1166.2099609375,1169.8399658203125,1159.93994140625,1159.93994140625,4963200000,1127.3324890136719,1104.9502966308594,1048.4768978881837,1101.4484924316407,1047.5286993408204,,0.03478796247526583,-0.027577934042642416,-0.06397646037218252,-0.1370350737538205,-0.04390285873627431,-0.15994677274011782
2010-03-18,1165.8299560546875,1165.8299560546875,1167.77001953125,1161.1600341796875,1166.1300048828125,4234510000,1130.2864868164063,1105.6794958496093,1049.582347717285,1101.4484924316407,1047.5286993408204,,0.017892819826105022,-0.027577934042642416,-0.06536111958363555,-0.1370350737538205,-0.04459483131683761,-0.15994677274011782
2010-03-19,1159.9000244140625,1159.9000244140625,1169.199951171875,1155.3299560546875,1166.6800537109375,5212410000,1132.8229858398438,1106.4824963378906,1050.7230477905273,1107.6339965820312,1045.224400024414,,0.03652037629101801,-0.027577934042642416,-0.03851197776108173,-0.1370350737538205,-0.046357460470278555,-0.15994677274011782
2010-03-22,1165.81005859375,1165.81005859375,1167.8199462890625,1152.8800048828125,1157.25,4261680000,1135.71298828125,1107.4710974121094,1051.8397979736328,1107.6339965820312,1045.224400024414,,0.006681977852879495,-0.03588332401720906,-0.04391802323608973,-0.1370350737538205,-0.05513765198973519,-0.15994677274011782
2010-03-23,1174.1700439453125,1174.1700439453125,1174.719970703125,1163.8299560546875,1166.469970703125,4411640000,1139.6914916992187,1108.5786975097656,1053.010198059082,1107.6339965820312,1045.224400024414,,-0.007068864404201736,-0.04223353126838281,-0.0495073138533586,-0.1370350737538205,-0.06180541628837111,-0.15994677274011782
2010-03-24,1167.719970703125,1167.719970703125,1173.0400390625,1166.010009765625,1172.699951171875,4705750000,1142.8154907226562,1109.8295971679688,1054.1530978393555,1107.6339965820312,1045.224400024414,,-0.03388650299886198,-0.07322062527740292,-0.04299828914227344,-0.1370350737538205,-0.03584762306185196,-0.15994677274011782
2010-03-25,1165.72998046875,1165.72998046875,1180.68994140625,1165.0899658203125,1170.030029296875,5668900000,1145.9549926757813,1110.8257971191406,1055.2695977783203,1107.6339965820312,1045.224400024414,,-0.047052041643367404,-0.0874080095403531,-0.04506191843479246,-0.1370350737538205,-0.038834052730673085,-0.15994677274011782
2010-03-26,1166.5899658203125,1166.5899658203125,1173.9300537109375,1161.47998046875,1167.5799560546875,4708420000,1149.059991455078,1112.1297973632813,1056.4067974853515,1112.4984924316407,1042.911900024414,,-0.005880374041052905,-0.0874080095403531,-0.06110108034097528,-0.1370350737538205,-0.03373076808376951,-0.15994677274011782
2010-03-29,1173.219970703125,1173.219970703125,1174.8499755859375,1167.7099609375,1167.7099609375,4375580000,1151.9354919433595,1113.4331970214844,1057.548447265625,1112.4984924316407,1042.911900024414,,-0.01485649074843065,-0.0874080095403531,-0.06919412699050198,-0.1370350737538205,-0.04041007934851437,-0.15994677274011782
2010-03-30,1173.27001953125,1173.27001953125,1177.8299560546875,1168.9200439453125,1173.75,4085000000,1154.6834899902344,1114.711796875,1058.683747253418,1112.4984924316407,1042.911900024414,,-0.0013636891417175834,-0.0874080095403531,-0.08487396461795271,-0.1370350737538205,-0.044005219619810965,-0.15994677274011782
2010-03-31,1169.4300537109375,1169.4300537109375,1174.56005859375,1165.77001953125,1171.75,4484340000,1157.2154907226563,1115.9410974121095,1059.912297668457,1112.4984924316407,1042.911900024414,,-0.010252953792866393,-0.0874080095403531,-0.07924376806568623,-0.1370350737538205,-0.03560710152462887,-0.15994677274011782
2010-04-01,1178.0999755859375,1178.0999755859375,1181.4300537109375,1170.68994140625,1171.22998046875,4006870000,1159.971990966797,1117.0557971191406,1061.242947692871,1112.4984924316407,1042.911900024414,,-0.03600706455655611,-0.0874080095403531,-0.08787881456782431,-0.1370350737538205,-0.048416873078889755,-0.15994677274011782
2010-04-05,1187.43994140625,1187.43994140625,1187.72998046875,1178.7099609375,1178.7099609375,3881620000,1162.4089904785155,1118.2371960449218,1062.6265972900392,1116.7294921875,1040.5538995361328,,-0.04252846669465604,-0.0874080095403531,-0.12312197533016678,-0.14461753649584164,-0.08250520071533218,-0.15994677274011782
2010-04-06,1189.43994140625,1189.43994140625,1191.800048828125,1182.77001953125,1186.010009765625,4086180000,1164.955987548828,1119.2007958984375,1063.9819470214843,1116.7294921875,1040.5538995361328,,-0.05770774142406343,-0.0874080095403531,-0.1334493444713878,-0.15326799410908065,-0.08897461096654191,-0.15994677274011782
2010-04-07,1182.449951171875,1182.449951171875,1189.5999755859375,1177.25,1188.22998046875,5101430000,1167.0559875488282,1120.0951953125,1065.288046875,1116.7294921875,1040.5538995361328,,-0.0570002157613122,-0.0874080095403531,-0.13115139114428853,-0.1560117882566292,-0.08727637991747383,-0.15994677274011782
2010-04-08,1186.43994140625,1186.43994140625,1188.550048828125,1175.1199951171875,1181.75,4726970000,1169.0974853515625,1120.9744946289063,1066.7550466918944,1116.7294921875,1040.5538995361328,,-0.09680218237579685,-0.11968492045393697,-0.13811059337920484,-0.15994677274011782,-0.09023628823262875,-0.15994677274011782
2010-04-09,1194.3699951171875,1194.3699951171875,1194.6600341796875,1187.1500244140625,1187.469970703125,4511570000,1171.3039855957031,1122.0457946777344,1068.2513967895509,1121.8789916992187,1038.614799194336,,-0.08931910056939296,-0.11968492045393697,-0.1392449050154846,-0.15994677274011782,-0.08525830058607287,-0.15994677274011782
2010-04-12,1196.47998046875,1196.47998046875,1199.199951171875,1194.7099609375,1194.93994140625,4607090000,1173.628485107422,1123.0757946777344,1069.7290966796875,1121.8789916992187,1038.614799194336,,-0.10265943271910483,-0.11968492045393697,-0.11384223987110631,-0.15994677274011782,-0.08551747455814196,-0.15994677274011782
2010-04-13,1197.300048828125,1197.300048828125,1199.0400390625,1188.8199462890625,1195.93994140625,5403580000,1175.9679870605469,1123.9557946777343,1071.114296875,1121.8789916992187,1038.614799194336,,-0.10295666458203379,-0.11968492045393697,-0.10611379240523466,-0.15994677274011782,-0.10162034492890804,-0.15994677274011782
2010-04-14,1210.6500244140625,1210.6500244140625,1210.6500244140625,1198.68994140625,1198.68994140625,5760040000,1178.527490234375,1124.9590954589844,1072.573046875,1121.8789916992187,1038.614799194336,,-0.117870623519999,-0.12267520581213842,-0.1096023299886213,-0.15994677274011782,-0.11478138207205435,-0.15994677274011782
2010-04-15,1211.6700439453125,1211.6700439453125,1213.9200439453125,1208.5,1210.77001953125,5995330000,1180.8004943847657,1125.9777954101562,1073.9952471923827,1121.8789916992187,1038.614799194336,,-0.0896366018903283,-0.12267520581213842,-0.10969986805360987,-0.15994677274011782,-0.11910012904491951,-0.15994677274011782
2010-04-16,1192.1300048828125,1192.1300048828125,1210.1700439453125,1186.77001953125,1210.1700439453125,8108470000,1182.115496826172,1126.9500952148437,1075.3592971801759,1126.9109924316406,1036.2825994873047,,-0.08616507451569633,-0.12267520581213842,-0.0811908421615598,-0.15994677274011782,-0.11765496144811205,-0.15994677274011782
2010-04-19,1197.52001953125,1197.52001953125,1197.8699951171875,1183.6800537109375,1192.06005859375,6597740000,1183.9964965820313,1128.0114953613281,1076.7302471923829,1126.9109924316406,1036.2825994873047,,-0.10589389448653042,-0.12267520581213842,-0.08546827937457013,-0.15994677274011782,-0.11873710765371637,-0.15994677274011782
2010-04-20,1207.1700439453125,1207.1700439453125,1208.5799560546875,1199.0400390625,1199.0400390625,5316590000,1186.0644958496093,1129.0207958984374,1078.2839974975586,1126.9109924316406,1036.2825994873047,,-0.09011989620530081,-0.12267520581213842,-0.09169384547913528,-0.15994677274011782,-0.13250003513956776,-0.15994677274011782
2010-04-21,1205.93994140625,1205.93994140625,1210.989990234375,1198.8499755859375,1207.1600341796875,5724310000,1187.6529907226563,1130.0236950683593,1079.8200973510743,1126.9109924316406,1036.2825994873047,,-0.08550175826445028,-0.12267520581213842,-0.11697094662852536,-0.15994677274011782,-0.11721145534089272,-0.15994677274011782
2010-04-22,1208.6700439453125,1208.6700439453125,1210.27001953125,1190.18994140625,1202.52001953125,6035780000,1189.7004943847655,1131.0040954589845,1081.4582974243165,1126.9109924316406,1036.2825994873047,,-0.11896550244030535,-0.125197177926341,-0.11369525093610267,-0.15994677274011782,-0.1321700664298321,-0.15994677274011782
2010-04-23,1217.280029296875,1217.280029296875,1217.280029296875,1205.0999755859375,1207.8699951171875,5326060000,1192.2779968261718,1132.2619958496093,1083.1468975830078,1132.4759948730468,1034.696099243164,,-0.1370350737538205,-0.1370350737538205,-0.10991722989607455,-0.15994677274011782,-0.1379715999606096,-0.15994677274011782
2010-04-26,1212.050048828125,1212.050048828125,1219.800048828125,1211.0699462890625,1217.0699462890625,5647760000,1194.5510009765626,1133.4261962890625,1084.7937478637696,1132.4759948730468,1034.696099243164,,-0.12379855846151022,-0.13331139112714385,-0.11753646901425441,-0.15632195380171887,-0.10870839029544832,-0.15632195380171887
2010-04-27,1183.7099609375,1183.7099609375,1211.3800048828125,1181.6199951171875,1209.9200439453125,7454540000,1195.0755004882812,1134.1746960449218,1086.3166476440429,1132.4759948730468,1034.696099243164,,-0.10815150987650557,-0.1295265539692626,-0.07606586069519572,-0.15263760398351522,-0.07908185994939443,-0.15263760398351522
2010-04-28,1191.3599853515625,1191.3599853515625,1195.050048828125,1181.81005859375,1184.5899658203125,6342310000,1195.979998779297,1134.9958959960939,1087.7681976318358,1132.4759948730468,1034.696099243164,,-0.0877316854824588,-0.1295265539692626,-0.07445268622623769,-0.15263760398351522,-0.07289985953347988,-0.15263760398351522
2010-04-29,1206.780029296875,1206.780029296875,1209.3599853515625,1193.300048828125,1193.300048828125,6059410000,1197.8474975585937,1136.0644958496093,1089.272897644043,1132.4759948730468,1034.696099243164,,-0.09544411650402151,-0.1295265539692626,-0.07604535814594093,-0.15263760398351522,-0.09524524825251857,-0.15263760398351522
2010-04-30,1186.68994140625,1186.68994140625,1207.989990234375,1186.3199462890625,1206.77001953125,6048260000,1198.2769958496094,1136.8715954589843,1090.5429473876952,1136.489990234375,1032.5591986083984,,-0.08179047713880483,-0.1262539199753394,-0.061389224804255904,-0.1494518583470218,-0.07400412123237032,-0.1494518583470218
2010-05-03,1202.260009765625,1202.260009765625,1205.1300048828125,1188.5799560546875,1188.5799560546875,4938050000,1199.017999267578,1137.8616955566406,1091.8505474853516,1136.489990234375,1032.5591986083984,,-0.07238869178875962,-0.1262539199753394,-0.07995774965645963,-0.1494518583470218,-0.08157965436595349,-0.1494518583470218
2010-05-04,1173.5999755859375,1173.5999755859375,1197.5,1168.1199951171875,1197.5,6594720000,1198.2260009765625,1138.6782958984375,1093.0166473388672,1136.489990234375,1032.5591986083984,,-0.05026413723715639,-0.10491650259394214,-0.06140929429815345,-0.1286809489073948,-0.054575603348862245,-0.1286809489073948
2010-05-05,1165.8699951171875,1165.8699951171875,1175.949951171875,1158.1500244140625,1169.239990234375,6795940000,1197.3970031738281,1139.3774963378905,1094.090347290039,1136.489990234375,1032.5591986083984,,-0.042740576791050255,-0.1034421541017434,-0.05512623174146436,-0.12724574433382674,-0.03771429995392017,-0.12724574433382674
2010-05-06,1128.1500244140625,1128.1500244140625,1167.5799560546875,1065.7900390625,1164.3800048828125,10617810000,1194.4825073242187,1139.635496826172,1094.9581973266602,1136.489990234375,1032.5591986083984,,-0.009431382722314474,-0.1034421541017434,-0.0020299064955384694,-0.12724574433382674,-0.006249212139836313,-0.12724574433382674
2010-05-07,1110.8800048828125,1110.8800048828125,1135.1300048828125,1094.1500244140625,1127.0400390625,9472910000,1190.3080078125,1139.6801965332031,1095.7422473144532,1136.9104919433594,1030.0611981201173,,0.002088386035274059,-0.1034421541017434,0.00862375415218497,-0.12724574433382674,0.012773604119147741,-0.12724574433382674
2010-05-10,1159.72998046875,1159.72998046875,1163.8499755859375,1122.27001953125,1122.27001953125,6893700000,1188.4705078125,1140.136396484375,1096.6594473266603,1136.9104919433594,1030.0611981201173,,-0.05554734546826334,-0.1034421541017434,-0.028015133506545165,-0.12724574433382674,-0.030239751390136238,-0.12724574433382674
2010-05-11,1155.7900390625,1155.7900390625,1170.47998046875,1147.7099609375,1156.3900146484375,5842550000,1186.3950073242188,1140.6149963378907,1097.5420974731446,1136.9104919433594,1030.0611981201173,,-0.055157076843913466,-0.1034421541017434,-0.025938950376374392,-0.12724574433382674,-0.026129376635468993,-0.12724574433382674
2010-05-12,1171.6700439453125,1171.6700439453125,1172.8699951171875,1155.4300537109375,1155.4300537109375,5225460000,1184.4460083007812,1141.2398962402344,1098.4895477294922,1136.9104919433594,1030.0611981201173,,-0.08362431304391671,-0.1034421541017434,-0.04269975967671846,-0.12724574433382674,-0.024716927054221238,-0.12724574433382674
2010-05-13,1157.43994140625,1157.43994140625,1173.5699462890625,1156.1400146484375,1170.0400390625,4870640000,1181.7345031738282,1141.85349609375,1099.3786474609376,1136.9104919433594,1030.0611981201173,,-0.06970550155941713,-0.0924194568343305,-0.02561679555288754,-0.11651569942588647,-0.015257735177100273,-0.11651569942588647
2010-05-14,1135.6800537109375,1135.6800537109375,1157.18994140625,1126.1400146484375,1157.18994140625,6126400000,1178.9120056152344,1142.1855969238281,1100.1812976074218,1137.3704956054687,1027.817698364258,,-0.05380926364092786,-0.07605500304279278,-0.012873339695819608,-0.10058572150694045,-0.0012327630563624403,-0.10058572150694045
2010-05-17,1136.93994140625,1136.93994140625,1141.8800048828125,1114.9599609375,1136.52001953125,5922920000,1175.8830017089845,1142.4144958496095,1100.9322473144532,1137.3704956054687,1027.817698364258,,-0.08417326868955477,-0.08417326868955477,-0.04175239955455401,-0.10058572150694045,-0.01065138527597509,-0.10058572150694045
2010-05-18,1120.800048828125,1120.800048828125,1148.6600341796875,1117.199951171875,1138.780029296875,6170840000,1171.564501953125,1142.442296142578,1101.59884765625,1137.3704956054687,1027.817698364258,,-0.08038016056906894,-0.08038016056906894,-0.03318171114950197,-0.0876338574761637,0.02486616158370758,-0.0876338574761637
2010-05-19,1115.050048828125,1115.050048828125,1124.27001953125,1100.6600341796875,1119.5699462890625,6765800000,1167.0200073242188,1142.3868969726564,1102.1609478759765,1137.3704956054687,1027.817698364258,,-0.07863328987168416,-0.08066148299409193,-0.03210622596335433,-0.08494777840575307,0.02431279688302257,-0.08494777840575307
2010-05-20,1071.5899658203125,1071.5899658203125,1107.3399658203125,1071.5799560546875,1107.3399658203125,8328570000,1160.1660034179688,1141.8379968261718,1102.4906475830078,1137.3704956054687,1027.817698364258,,-0.04573572942422166,-0.08494777840575307,0.007269608069292222,-0.08494777840575307,0.07102528745059633,-0.08494777840575307
2010-05-21,1087.68994140625,1087.68994140625,1090.1600341796875,1055.9000244140625,1067.260009765625,5452130000,1153.6864990234376,1141.4370959472656,1102.9154974365235,1135.9999938964843,1025.5152972412109,,-0.05482250091915519,-0.08494777840575307,0.004459081096198636,-0.08494777840575307,0.052441451273102846,-0.08494777840575307
2010-05-24,1073.6500244140625,1073.6500244140625,1089.949951171875,1072.699951171875,1084.780029296875,5224040000,1146.7664978027344,1140.9115966796876,1103.2983474731445,1135.9999938964843,1025.5152972412109,,-0.01246216604904804,-0.08494777840575307,0.019103068317646743,-0.08494777840575307,0.06291615072116019,-0.08494777840575307
2010-05-25,1074.030029296875,1074.030029296875,1074.75,1040.780029296875,1067.4200439453125,7329580000,1141.2825012207031,1140.387696533203,1103.6160977172851,1135.9999938964843,1025.5152972412109,,-0.0035194819453508996,-0.08494777840575307,0.0014896935302497472,-0.08494777840575307,0.06723272065751562,-0.08494777840575307
2010-05-26,1067.949951171875,1067.949951171875,1090.75,1065.5899658203125,1075.510009765625,4521050000,1135.1119995117188,1139.9161962890626,1103.920347595215,1135.9999938964843,1025.5152972412109,,0.009373107564301986,-0.08494777840575307,0.0035020276280466334,-0.08494777840575307,0.06468475236053672,-0.08494777840575307
2010-05-27,1103.06005859375,1103.06005859375,1103.52001953125,1074.27001953125,1074.27001953125,5698460000,1129.9260009765626,1139.6168969726561,1104.4638980102538,1135.9999938964843,1025.5152972412109,,-0.02203874431347097,-0.08494777840575307,-0.03236457794301806,-0.08494777840575307,0.05229990965296727,-0.08494777840575307
2010-05-28,1089.4100341796875,1089.4100341796875,1102.5899658203125,1084.780029296875,1102.5899658203125,4871210000,1125.0620056152343,1139.1457971191405,1104.8818981933593,1133.2214965820312,1023.6255975341796,,0.0054432504333321585,-0.08494777840575307,-0.034459053877511914,-0.08494777840575307,0.06476894310650283,-0.08494777840575307
2010-06-01,1070.7099609375,1070.7099609375,1094.77001953125,1069.8900146484375,1087.300048828125,5271480000,1118.4845031738282,1138.4814965820312,1105.171798095703,1133.2214965820312,1023.6255975341796,,0.022844732840997972,-0.08494777840575307,-0.014364305408484213,-0.08494777840575307,0.08158147476256539,-0.08494777840575307
2010-06-02,1098.3800048828125,1098.3800048828125,1098.56005859375,1072.030029296875,1073.010009765625,5026360000,1114.7235046386718,1138.048397216797,1105.64324798584,1133.2214965820312,1023.6255975341796,,-0.0017298425004242945,-0.08494777840575307,-0.04657771805045363,-0.08494777840575307,0.06078954390504743,-0.08494777840575307
2010-06-03,1102.8299560546875,1102.8299560546875,1105.6700439453125,1091.81005859375,1098.8199462890625,4995970000,1111.5715026855469,1137.6268969726561,1106.2587478637695,1133.2214965820312,1023.6255975341796,,-0.034411425771964765,-0.08494777840575307,-0.03467442104236673,-0.08494777840575307,0.05666330506466233,-0.08494777840575307
2010-06-04,1064.8800048828125,1064.8800048828125,1098.4300537109375,1060.5,1098.4300537109375,6180580000,1108.4080017089843,1136.805897216797,1106.6347979736329,1129.663995361328,1021.6453973388672,,0.005981890060832162,-0.08494777840575307,-0.014987567485837405,-0.08494777840575307,0.0984993747346965,-0.08494777840575307
